x		y
0.1879502662	0.1985447626
0.6021638286	0.9305955702
0.0163773909	0.6626463778
0.4305909533	0.3946971853
0.8448045157	0.1267479929
0.2590180780	0.8587988005
0.6732316404	0.5908496081
0.0874452028	0.3229004156
0.5016587652	0.0549512232
0.9158723275	0.7870020308
0.3300858899	0.5190528383
0.7442994523	0.2511036459
0.1585130147	0.9831544535
0.5727265770	0.7152052610
0.9869401394	0.4472560686
0.4011537018	0.1793068762
0.8153672641	0.9113576837
0.2295808265	0.6434084913
0.6437943889	0.3754592989
0.0580079513	0.1075101064
0.4722215136	0.8395609140
0.8864350760	0.5716117216
0.3006486384	0.3036625292
0.7148622008	0.0357133367
0.1290757631	0.7677641443
0.5432893255	0.4998149519
0.9575028879	0.2318657594
0.3717164503	0.9639165670
0.7859300126	0.6959673746
0.2001435750	0.4280181821
0.6143571374	0.1600689897
0.0285706997	0.8921197973
0.4427842621	0.6241706048
0.8569978245	0.3562214124
0.2712113869	0.0882722200
0.6854249492	0.8203230276
0.0996385116	0.5523738351
0.5138520740	0.2844246427
0.9280656364	0.0164754503
0.3422791987	0.7485262578
0.7564927611	0.4805770654
0.1707063235	0.2126278730
0.5849198858	0.9446786805
0.9991334482	0.6767294881
0.4133470106	0.4087802957
0.8275605730	0.1408311032
0.2417741353	0.8728819108
0.6559876977	0.6049327184
0.0702012601	0.3369835259
0.4844148225	0.0690343335
0.8986283848	0.8010851411
0.3128419472	0.5331359487
0.7270555096	0.2651867562
0.1412690720	0.9972375638
0.5554826343	0.7292883714
0.9696961967	0.4613391789
0.3839097591	0.1933899865
0.7981233214	0.9254407941
0.2123368838	0.6574916016
0.6265504462	0.3895424092
0.0407640086	0.1215932168
0.4549775709	0.8536440243
0.8691911333	0.5856948319
0.2834046957	0.3177456395
0.6976182581	0.0497964470
0.1118318204	0.7818472546
0.5260453828	0.5138980622
0.9402589452	0.2459488698
0.3544725076	0.9779996773
0.7686860699	0.7100504849
0.1828996323	0.4421012925
0.5971131947	0.1741521000
0.0113267570	0.9062029076
0.4255403194	0.6382537152
0.8397538818	0.3703045227
0.2539674442	0.1023553303
0.6681810065	0.8344061379
0.0823945689	0.5664569454
0.4966081313	0.2985077530
0.9108216937	0.0305585606
0.3250352560	0.7626093682
0.7392488184	0.4946601757
0.1534623808	0.2267109833
0.5676759431	0.9587617909
0.9818895055	0.6908125984
0.3961030679	0.4228634060
0.8103166303	0.1549142136
0.2245301926	0.8869650211
0.6387437550	0.6190158287
0.0529573174	0.3510666363
0.4671708798	0.0831174438
0.8813844421	0.8151682514
0.2955980045	0.5472190590
0.7098115669	0.2792698665
0.1240251293	0.0113206741
0.5382386916	0.7433714817
0.9524522540	0.4754222893
0.3666658164	0.2074730968
0.7808793787	0.9395239044
0.1950929411	0.6715747120
0.6093065035	0.4036255195
0.0235200659	0.1356763271
0.4377336282	0.8677271347
0.8519471906	0.5997779422
0.2661607530	0.3318287498
0.6803743154	0.0638795574
0.0945878777	0.7959303649
0.5088014401	0.5279811725
0.9230150025	0.2600319801
0.3372285648	0.9920827876
0.7514421272	0.7241335952
0.1656556896	0.4561844028
0.5798692520	0.1882352104
0.9940828143	0.9202860179
0.4082963767	0.6523368255
0.8225099391	0.3843876331
0.2367235015	0.1164384406
0.6509370638	0.8484892482
0.0651506262	0.5805400558
0.4793641886	0.3125908633
0.8935777510	0.0446416709
0.3077913133	0.7766924785
0.7220048757	0.5087432860
0.1362184381	0.2407940936
0.5504320004	0.9728449012
0.9646455628	0.7048957087
0.3788591252	0.4369465163
0.7930726876	0.1689973239
0.2072862499	0.9010481315
0.6214998123	0.6330989390
0.0357133747	0.3651497466
0.4499269371	0.0972005542
0.8641404994	0.8292513617
0.2783540618	0.5613021693
0.6925676242	0.2933529769
0.1067811865	0.0254037844
0.5209947489	0.7574545920
0.9352083113	0.4895053996
0.3494218737	0.2215562071
0.7636354360	0.9536070147
0.1778489984	0.6856578223
0.5920625608	0.4177086299
0.0062761232	0.1497594374
0.4204896855	0.8818102450
0.8347032479	0.6138610526
0.2489168103	0.3459118601
0.6631303727	0.0779626677
0.0773439350	0.8100134753
0.4915574974	0.5420642828
0.9057710598	0.2741150904
0.3199846221	0.0061658980
0.7341981845	0.7382167055
0.1484117469	0.4702675131
0.5626253093	0.2023183207
0.9768388716	0.9343691282
0.3910524340	0.6664199358
0.8052659964	0.3984707434
0.2194795588	0.1305215510
0.6336931211	0.8625723585
0.0479066835	0.5946231661
0.4621202459	0.3266739737
0.8763338082	0.0587247812
0.2905473706	0.7907755888
0.7047609330	0.5228263964
0.1189744954	0.2548772039
0.5331880577	0.9869280115
0.9474016201	0.7189788191
0.3616151825	0.4510296266
0.7758287449	0.1830804342
0.1900423072	0.9151312418
0.6042558696	0.6471820493
0.0184694320	0.3792328569
0.4326829944	0.1112836645
0.8468965567	0.8433344721
0.2611101191	0.5753852796
0.6753236815	0.3074360872
0.0895372438	0.0394868948
0.5037508062	0.7715377023
0.9179643686	0.5035885099
0.3321779310	0.2356393175
0.7463914933	0.9676901250
0.1606050557	0.6997409326
0.5748186181	0.4317917402
0.9890321805	0.1638425477
0.4032457428	0.8958933553
0.8174593052	0.6279441629
0.2316728676	0.3599949705
0.6458864299	0.0920457780
0.0600999923	0.8240965856
0.4743135547	0.5561473932
0.8885271171	0.2881982007
0.3027406794	0.0202490083
0.7169542418	0.7522998159
0.1311678042	0.4843506234
0.5453813666	0.2164014310
0.9595949289	0.9484522386
0.3738084913	0.6805030461
0.7880220537	0.4125538537
0.2022356161	0.1446046613
0.6164491784	0.8766554688
0.0306627408	0.6087062764
0.4448763032	0.3407570840
0.8590898655	0.0728078916
0.2733034279	0.8048586991
0.6875169903	0.5369095067
0.1017305527	0.2689603143
0.5159441150	0.0010111218
0.9301576774	0.7330619294
0.3443712398	0.4651127370
0.7585848022	0.1971635445
0.1727983645	0.9292143521
0.5870119269	0.6612651597
0.0012254893	0.3933159672
0.4154390516	0.1253667748
0.8296526140	0.8574175824
0.2438661764	0.5894683899
0.6580797388	0.3215191975
0.0722933011	0.0535700051
0.4865068635	0.7856208127
0.9007204259	0.5176716202
0.3149339883	0.2497224278
0.7291475506	0.9817732354
0.1433611130	0.7138240429
0.5575746754	0.4458748505
0.9717882378	0.1779256581
0.3860018001	0.9099764656
0.8002153625	0.6420272732
0.2144289249	0.3740780808
0.6286424872	0.1061288883
0.0428560496	0.8381796959
0.4570696120	0.5702305035
0.8712831744	0.3022813111
0.2854967367	0.0343321186
0.6997102991	0.7663829262
0.1139238615	0.4984337338
0.5281374239	0.2304845413
0.9423509862	0.9625353489
0.3565645486	0.6945861565
0.7707781110	0.4266369640
0.1849916733	0.1586877716
0.5992052357	0.8907385792
0.0134187981	0.6227893867
0.4276323605	0.3548401943
0.8418459228	0.0868910019
0.2560594852	0.8189418094
0.6702730476	0.5509926170
0.0844866100	0.2830434246
0.4987001723	0.0150942322
0.9129137347	0.7471450397
0.3271272971	0.4791958473
0.7413408595	0.2112466549
0.1555544218	0.9432974624
0.5697679842	0.6753482700
0.9839815466	0.4073990776
0.3981951089	0.1394498851
0.8124086713	0.8715006927
0.2266222337	0.6035515003
0.6408357961	0.3356023078
0.0550493584	0.0676531154
0.4692629208	0.7997039230
0.8834764832	0.5317547305
0.2976900456	0.2638055381
0.7119036079	0.9958563457
0.1261171703	0.7279071533
0.5403307327	0.4599579608
0.9545442950	0.1920087684
0.3687578574	0.9240595760
0.7829714198	0.6561103835
0.1971849822	0.3881611911
0.6113985445	0.1202119987
0.0256121069	0.8522628062
0.4398256693	0.5843136138
0.8540392317	0.3163644214
0.2682527940	0.0484152289
0.6824663564	0.7804660365
0.0966799188	0.5125168441
0.5108934812	0.2445676517
0.9251070435	0.9766184592
0.3393206059	0.7086692668
0.7535341683	0.4407200744
0.1677477306	0.1727708819
0.5819612930	0.9048216895
0.9961748554	0.6368724971
0.4103884178	0.3689233046
0.8246019801	0.1009741122
0.2388155425	0.8330249198
0.6530291049	0.5650757273
0.0672426673	0.2971265349
0.4814562296	0.0291773425
0.8956697920	0.7612281500
0.3098833544	0.4932789576
0.7240969168	0.2253297652
0.1383104791	0.9573805728
0.5525240415	0.6894313803
0.9667376039	0.4214821879
0.3809511662	0.1535329955
0.7951647286	0.8855838030
0.2093782910	0.6176346106
0.6235918534	0.3496854182
0.0378054157	0.0817362257
0.4520189781	0.8137870333
0.8662325405	0.5458378409
0.2804461029	0.2778886484
0.6946596652	0.0099394560
0.1088732276	0.7419902636
0.5230867900	0.4740410711
0.9373003523	0.2060918787
0.3515139147	0.9381426863
0.7657274771	0.6701934939
0.1799410395	0.4022443014
0.5941546018	0.1342951090
0.0083681642	0.8663459166
0.4225817266	0.5983967241
0.8367952890	0.3304475317
0.2510088513	0.0624983393
0.6652224137	0.7945491468
0.0794359761	0.5265999544
0.4936495385	0.2586507620
0.9078631008	0.9907015695
0.3220766632	0.7227523771
0.7362902256	0.4548031847
0.1505037879	0.1868539922
0.5647173503	0.9189047998
0.9789309127	0.6509556074
0.3931444751	0.3830064150
0.8073580374	0.1150572225
0.2215715998	0.8471080301
0.6357851622	0.5791588377
0.0499987246	0.3112096452
0.4642122869	0.0432604528
0.8784258493	0.7753112604
0.2926394117	0.5073620679
0.7068529740	0.2394128755
0.1210665364	0.9714636831
0.5352800988	0.7035144906
0.9494936612	0.4355652982
0.3637072235	0.1676161058
0.7779207859	0.8996669134
0.1921343483	0.6317177209
0.6063479107	0.3637685285
0.0205614730	0.0958193361
0.4347750354	0.8278701436
0.8489885978	0.5599209512
0.2632021602	0.2919717588
0.6774157225	0.0240225663
0.0916292849	0.7560733739
0.5058428473	0.4881241815
0.9200564096	0.2201749890
0.3342699720	0.9522257966
0.7484835344	0.6842766042
0.1626970968	0.4163274117
0.5769106591	0.1483782193
0.9911242215	0.8804290269
0.4053377839	0.6124798345
0.8195513463	0.3445306420
0.2337649086	0.0765814496
0.6479784710	0.8086322572
0.0621920334	0.5406830647
0.4764055957	0.2727338723
0.8906191581	0.0047846799
0.3048327205	0.7368354874
0.7190462829	0.4688862950
0.1332598452	0.2009371026
0.5474734076	0.9329879101
0.9616869700	0.6650387177
0.3759005324	0.3970895253
0.7901140947	0.1291403328
0.2043276571	0.8611911404
0.6185412195	0.5932419480
0.0327547819	0.3252927556
0.4469683442	0.0573435631
0.8611819066	0.7893943707
0.2753954690	0.5214451783
0.6896090313	0.2534959858
0.1038225937	0.9855467934
0.5180361561	0.7175976010
0.9322497185	0.4496484085
0.3464632808	0.1816992161
0.7606768432	0.9137500237
0.1748904056	0.6458008312
0.5891039680	0.3778516388
0.0033175303	0.1099024464
0.4175310927	0.8419532540
0.8317446551	0.5740040615
0.2459582174	0.3060548691
0.6601717798	0.0381056767
0.0743853422	0.7701564842
0.4885989046	0.5022072918
0.9028124669	0.2342580994
0.3170260293	0.9663089069
0.7312395917	0.6983597145
0.1454531541	0.4304105221
0.5596667164	0.1624613296
0.9738802788	0.8945121372
0.3880938412	0.6265629448
0.8023074036	0.3586137523
0.2165209659	0.0906645599
0.6307345283	0.8227153675
0.0449480907	0.5547661751
0.4591616530	0.2868169826
0.8733752154	0.0188677902
0.2875887778	0.7509185978
0.7018023402	0.4829694053
0.1160159025	0.2150202129
0.5302294649	0.9470710205
0.9444430273	0.6791218280
0.3586565897	0.4111726356
0.7728701520	0.1432234432
0.1870837144	0.8752742507
0.6012972768	0.6073250583
0.0155108391	0.3393758659
0.4297244015	0.0714266734
0.8439379639	0.8034774810
0.2581515263	0.5355282886
0.6723650886	0.2675790962
0.0865786510	0.9996299037
0.5007922134	0.7316807113
0.9150057758	0.4637315189
0.3292193381	0.1957823264
0.7434329005	0.9278331340
0.1576464629	0.6598839416
0.5718600253	0.3919347491
0.9860735876	0.1239855567
0.4002871500	0.8560363643
0.8145007124	0.5880871718
0.2287142747	0.3201379794
0.6429278371	0.0521887870
0.0571413995	0.7842395946
0.4713549619	0.5162904021
0.8855685242	0.2483412097
0.2997820866	0.9803920173
0.7139956490	0.7124428248
0.1282092114	0.4444936324
0.5424227737	0.1765444400
0.9566363361	0.9085952475
0.3708498985	0.6406460551
0.7850634608	0.3726968627
0.1992770232	0.1047476702
0.6134905856	0.8367984778
0.0277041480	0.5688492854
0.4419177103	0.3009000929
0.8561312727	0.0329509005
0.2703448351	0.7650017081
0.6845583975	0.4970525157
0.0987719598	0.2291033232
0.5129855222	0.9611541308
0.9271990846	0.6932049384
0.3414126470	0.4252557459
0.7556262093	0.1573065535
0.1698397717	0.8893573611
0.5840533341	0.6214081686
0.9982668964	0.3534589762
0.4124804588	0.0855097838
0.8266940212	0.8175605913
0.2409075836	0.5496113989
0.6551211459	0.2816622065
0.0693347083	0.0137130140
0.4835482707	0.7457638216
0.8977618331	0.4778146292
0.3119753954	0.2098654368
0.7261889578	0.9419162443
0.1404025202	0.6739670519
0.5546160825	0.4060178595
0.9688296449	0.1380686670
0.3830432073	0.8701194746
0.7972567697	0.6021702822
0.2114703320	0.3342210897
0.6256838944	0.0662718973
0.0398974568	0.7983227049
0.4541110192	0.5303735124
0.8683245815	0.2624243200
0.2825381439	0.9944751276
0.6967517063	0.7265259352
0.1109652687	0.4585767427
0.5251788310	0.1906275503
0.9393923934	0.9226783579
0.3536059558	0.6547291654
0.7678195181	0.3867799730
0.1820330805	0.1188307806
0.5962466429	0.8508815881
0.0104602053	0.5829323957
0.4246737676	0.3149832033
0.8388873300	0.0470340108
0.2531008924	0.7790848184
0.6673144548	0.5111356260
0.0815280171	0.2431864335
0.4957415795	0.9752372411
0.9099551419	0.7072880487
0.3241687043	0.4393388563
0.7383822666	0.1713896638
0.1525958290	0.9034404714
0.5668093914	0.6354912790
0.9810229537	0.3675420865
0.3952365161	0.0995928941
0.8094500785	0.8316437017
0.2236636409	0.5636945092
0.6378772032	0.2957453168
0.0520907656	0.0277961244
0.4663043280	0.7598469319
0.8805178904	0.4918977395
0.2947314527	0.2239485471
0.7089450151	0.9559993546
0.1231585775	0.6880501622
0.5373721398	0.4201009698
0.9515857022	0.1521517774
0.3657992646	0.8842025849
0.7800128270	0.6162533925
0.1942263893	0.3483042001
0.6084399517	0.0803550076
0.0226535141	0.8124058152
0.4368670765	0.5444566228
0.8510806388	0.2765074303
0.2652942012	0.0085582379
0.6795077636	0.7406090455
0.0937213260	0.4726598530
0.5079348883	0.2047106606
0.9221484507	0.9367614682
0.3363620131	0.6688122757
0.7505755754	0.4008630833
0.1647891378	0.1329138909
0.5790027002	0.8649646985
0.9932162626	0.5970155060
0.4074298249	0.3290663136
0.8216433873	0.0611171212
0.2358569497	0.7931679287
0.6500705121	0.5252187363
0.0642840744	0.2572695439
0.4784976368	0.9893203514
0.8927111992	0.7213711590
0.3069247615	0.4534219666
0.7211383239	0.1854727741
0.1353518863	0.9175235817
0.5495654487	0.6495743893
0.9637790110	0.3816251969
0.3779925734	0.1136760044
0.7922061358	0.8457268120
0.2064196982	0.5777776196
0.6206332605	0.3098284271
0.0348468229	0.0418792347
0.4490603853	0.7739300423
0.8632739477	0.5059808498
0.2774875100	0.2380316574
0.6917010724	0.9700824650
0.1059146348	0.7021332725
0.5201281971	0.4341840801
0.9343417595	0.1662348877
0.3485553219	0.8982856952
0.7627688843	0.6303365028
0.1769824466	0.3623873104
0.5911960090	0.0944381180
0.0054095714	0.8264889255
0.4196231338	0.5585397331
0.8338366961	0.2905905407
0.2480502585	0.0226413482
0.6622638209	0.7546921558
0.0764773832	0.4867429634
0.4906909456	0.2187937709
0.9049045080	0.9508445785
0.3191180704	0.6828953861
0.7333316327	0.4149461936
0.1475451951	0.1469970012
0.5617587575	0.8790478088
0.9759723199	0.6110986163
0.3901858822	0.3431494239
0.8043994446	0.0752002315
0.2186130070	0.8072510391
0.6328265694	0.5393018466
0.0470401317	0.2713526542
0.4612536941	0.0034034618
0.8754672565	0.7354542693
0.2896808188	0.4675050769
0.7038943812	0.1995558845
0.1181079436	0.9316066920
0.5323215060	0.6636574996
0.9465350683	0.3957083072
0.3607486307	0.1277591147
0.7749621931	0.8598099223
0.1891757555	0.5918607299
0.6033893178	0.3239115375
0.0176028802	0.0559623450
0.4318164426	0.7880131526
0.8460300049	0.5200639602
0.2602435673	0.2521147677
0.6744571297	0.9841655753
0.0886706921	0.7162163829
0.5028842544	0.4482671904
0.9170978168	0.1803179980
0.3313113792	0.9123688056
0.7455249416	0.6444196131
0.1597385039	0.3764704207
0.5739520663	0.1085212283
0.9881656287	0.8405720358
0.4023791911	0.5726228434
0.8165927534	0.3046736510
0.2308063158	0.0367244586
0.6450198782	0.7687752661
0.0592334405	0.5008260737
0.4734470029	0.2328768813
0.8876605653	0.9649276888
0.3018741277	0.6969784964
0.7160876900	0.4290293040
0.1303012524	0.1610801115
0.5445148148	0.8931309191
0.9587283772	0.6251817267
0.3729419395	0.3572325342
0.7871555019	0.0892833418
0.2013690643	0.8213341494
0.6155826266	0.5533849569
0.0297961890	0.2854357645
0.4440097514	0.0174865721
0.8582233138	0.7495373797
0.2724368761	0.4815881872
0.6866504385	0.2136389948
0.1008640009	0.9456898024
0.5150775633	0.6777406099
0.9292911256	0.4097914175
0.3435046880	0.1418422251
0.7577182504	0.8738930326
0.1719318128	0.6059438402
0.5861453751	0.3379946478
0.0003589375	0.0700454553
0.4145724999	0.8020962629
0.8287860622	0.5341470705
0.2429996246	0.2661978781
0.6572131870	0.9982486856
0.0714267494	0.7302994932
0.4856403117	0.4623503008
0.8998538741	0.1944011083
0.3140674365	0.9264519159
0.7282809989	0.6585027235
0.1424945612	0.3905535310
0.5567081236	0.1226043386
0.9709216860	0.8546551462
0.3851352483	0.5867059537
